LOJA;ITEM ;Rede;STATUS 
314 ATACADAO - SAO BERNARDO CENTRO;BOBINA 20X30;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BOBINA 25X35;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BOBINA 30X40;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;ECONOMICO 100L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;ECONOMICO 100L ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;ECONOMICO 15L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;ECONOMICO 30L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;ECONOMICO 50L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;HIPERROLL 100L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;HIPERROLL 15L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;HIPERROLL 30L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;HIPERROLL 50L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;REFORCADO 100L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;REFORCADO 200L;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA 29X39;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA 29X39 ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA 38X48;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA 38X48 ;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
314 ATACADAO - SAO BERNARDO CENTRO;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BOBINA 20X30;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BOBINA 25X35;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BOBINA 30X40;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;ECONOMICO 100L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;ECONOMICO 100L ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;ECONOMICO 15L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;ECONOMICO 30L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;ECONOMICO 50L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;HIPERROLL 100L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;HIPERROLL 15L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;HIPERROLL 30L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;HIPERROLL 50L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;REFORCADO 100L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;REFORCADO 200L;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA 29X39;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA 29X39 ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA 38X48;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA 38X48 ;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
315 ATACADAO - SAO BERNARDO DEMARCHI;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BOBINA 20X30;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BOBINA 25X35;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BOBINA 30X40;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;ECONOMICO 100L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;ECONOMICO 100L ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;ECONOMICO 15L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;ECONOMICO 30L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;ECONOMICO 50L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;HIPERROLL 100L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;HIPERROLL 15L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;HIPERROLL 30L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;HIPERROLL 50L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;REFORCADO 100L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;REFORCADO 200L;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA 29X39;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA 29X39 ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA 38X48;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA 38X48 ;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
316 ATACADAO - SAO BERNARDO PIRAPORINHA;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BOBINA 20X30;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BOBINA 25X35;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BOBINA 30X40;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;ECONOMICO 100L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;ECONOMICO 100L ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;ECONOMICO 15L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;ECONOMICO 30L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;ECONOMICO 50L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;HIPERROLL 100L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;HIPERROLL 15L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;HIPERROLL 30L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;HIPERROLL 50L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;REFORCADO 100L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;REFORCADO 200L;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA 29X39;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA 29X39 ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA 38X48;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA 38X48 ;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
317 ATACADAO - SAO CAETANO DO SUL;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BOBINA 20X30;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BOBINA 25X35;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BOBINA 30X40;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;ECONOMICO 100L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;ECONOMICO 100L ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;ECONOMICO 15L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;ECONOMICO 30L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;ECONOMICO 50L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;HIPERROLL 100L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;HIPERROLL 15L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;HIPERROLL 30L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;HIPERROLL 50L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;REFORCADO 100L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;REFORCADO 200L;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA 29X39;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA 29X39 ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA 38X48;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA 38X48 ;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
318 ATACADAO - SAO VICENTE;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BOBINA 20X30;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BOBINA 25X35;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BOBINA 30X40;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;ECONOMICO 100L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;ECONOMICO 100L ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;ECONOMICO 15L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;ECONOMICO 30L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;ECONOMICO 50L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;HIPERROLL 100L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;HIPERROLL 15L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;HIPERROLL 30L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;HIPERROLL 50L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;REFORCADO 100L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;REFORCADO 200L;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA 29X39;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA 29X39 ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA 38X48;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA 38X48 ;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
324 ATACADAO - VILA GUILHERME;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BOBINA 20X30;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BOBINA 25X35;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BOBINA 30X40;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;ECONOMICO 100L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;ECONOMICO 100L ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;ECONOMICO 15L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;ECONOMICO 30L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;ECONOMICO 50L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;HIPERROLL 100L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;HIPERROLL 15L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;HIPERROLL 30L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;HIPERROLL 50L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;REFORCADO 100L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;REFORCADO 200L;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA 29X39;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA 29X39 ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA 38X48;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA 38X48 ;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
327 ATACADAO - SAO JOSE DOS CAMPOS SHOPPING;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BOBINA 20X30;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BOBINA 25X35;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BOBINA 30X40;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;ECONOMICO 100L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;ECONOMICO 100L ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;ECONOMICO 15L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;ECONOMICO 30L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;ECONOMICO 50L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;HIPERROLL 100L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;HIPERROLL 15L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;HIPERROLL 30L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;HIPERROLL 50L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;REFORCADO 100L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;REFORCADO 200L;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA 29X39;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA 29X39 ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA 38X48;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA 38X48 ;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
365 ATACADAO - ARACATUBA;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BOBINA 20X30;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BOBINA 25X35;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BOBINA 30X40;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;ECONOMICO 100L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;ECONOMICO 100L ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;ECONOMICO 15L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;ECONOMICO 30L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;ECONOMICO 50L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;HIPERROLL 100L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;HIPERROLL 15L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;HIPERROLL 30L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;HIPERROLL 50L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;REFORCADO 100L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;REFORCADO 200L;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA 29X39;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA 29X39 ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA 38X48;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA 38X48 ;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
366 ATACADAO - ARARAS;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BOBINA 20X30;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BOBINA 25X35;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BOBINA 30X40;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;ECONOMICO 100L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;ECONOMICO 100L ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;ECONOMICO 15L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;ECONOMICO 30L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;ECONOMICO 50L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;HIPERROLL 100L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;HIPERROLL 15L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;HIPERROLL 30L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;HIPERROLL 50L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;REFORCADO 100L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;REFORCADO 200L;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA 29X39;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA 29X39 ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA 38X48;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA 38X48 ;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA VERDE 38X50;ATACADAO SP;ATIVO 
367 ATACADAO - ASSIS;SACOLA VERDE 40X50;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BOBINA 20X30;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BOBINA 25X35;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BOBINA 30X40;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 100L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 100L REF ;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 15L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 200L REF ;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 30L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;BRAMIL LIXO 50L ;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;ECONOMICO 100L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;ECONOMICO 100L ;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;ECONOMICO 15L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;ECONOMICO 30L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;ECONOMICO 50L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;HIPERROLL 100L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;HIPERROLL 15L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;HIPERROLL 30L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;HIPERROLL 50L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;REFORCADO 100L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;REFORCADO 200L;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;SACOLA 29X39;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;SACOLA 29X39 ;ATACADAO SP;ATIVO 
370 ATACADAO - BARRETOS;SACOLA 38X48;ATACADAO SP;ATIVO 
